JPT_SJR_KO,C,3;JPT_POWIER,N,19,11;JPT_KOD_JE,C,20;JPT_NAZWA_,C,128;JPT_ORGAN_,C,254;JPT_JOR_ID,N,9,0;WERSJA_OD,D;WERSJA_DO,D;WAZNY_OD,D;WAZNY_DO,D;JPT_KOD__1,C,3;JPT_NAZWA1,C,3;JPT_ORGAN1,C,3;JPT_WAZNA_,C,3;ID_BUFORA_,N,19,11;ID_BUFORA1,N,19,11;ID_TECHNIC,N,9,0;IIP_PRZEST,C,20;IIP_IDENTY,C,128;IIP_WERSJA,C,32;JPT_KJ_IIP,C,20;JPT_KJ_I_1,C,128;JPT_KJ_I_2,C,32;JPT_OPIS,C,254;JPT_SPS_KO,C,3;ID_BUFOR_1,N,9,0;JPT_ID,N,9,0;JPT_POWI_1,N,19,11;JPT_KJ_I_3,C,3;JPT_GEOMET,N,19,11;JPT_GEOM_1,N,19,11;Shape_Leng,N,19,11;Shape_Area,N,19,11;REGON,C,254
GMI;17678;2819022;Pozezdrze;;13059;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13524;0;827058;PL.PZGIK.200;ac7271c6-3ea5-4327-973e-f8dac737be0f;2012-09-26T22:22:05+02:00;EGIB;2819022;;;UZG;0;827058;0;;0;0;1,0906740464;0,0243053472;79067128300000
GMI;1147;2803011;Działdowo;;13064;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13529;0;827085;PL.PZGIK.200;13b4bc06-90e5-4d08-9c49-aaa019342b60;2012-09-26T22:22:18+02:00;EGIB;2803011;;;UZG;0;827085;0;;0;0;0,2343380032;0,0015440625;13037802500000
GMI;12313;3001043;Margonin;;13065;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13530;0;827088;PL.PZGIK.200;f7eb40ad-e772-45c7-b37e-b8bf61c7f8c4;2012-09-26T22:22:23+02:00;EGIB;3001043;;;UZG;0;827088;0;;0;0;0,8162000966;0,01646627;57079103000000
GMI;16305;3002032;Drawsko;;13066;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13531;0;827097;PL.PZGIK.200;4f46d13b-0984-4de1-bf3c-9dbadf95c5f9;2012-09-26T22:22:25+02:00;EGIB;3002032;;;UZG;0;827097;0;;0;0;0,8708474745;0,0217250034;57079107500000
GMI;14146;3002062;Połajewo;;13066;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13531;0;827098;PL.PZGIK.200;169936bb-33fb-4885-986e-d7006d0513b3;2012-09-26T22:22:25+02:00;EGIB;3002062;;;UZG;0;827098;0;;0;0;0,9837541605;0,0188421287;57079111200000
GMI;13562;3013043;Rydzyna;;13067;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13532;0;827111;PL.PZGIK.200;207e77a6-0b1f-4d60-b53a-b495b081b01b;2012-09-26T22:22:30+02:00;EGIB;3013043;;;UZG;0;827111;0;;0;0;0,6975759477;0,0176636535;41105073500000
GMI;7079;3018012;Czajków;;13072;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13537;0;827147;PL.PZGIK.200;09e759cc-0baa-4de6-8228-c14030653953;2012-09-26T22:22:48+02:00;EGIB;3018012;;;UZG;0;827147;0;;0;0;0,6419225109;0,0091578202;25085559300000
GMI;10268;3019011;Piła;;13073;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13538;0;827158;PL.PZGIK.200;da2bc9a6-2d73-483f-9608-96259a1d4f3d;2012-09-26T22:22:52+02:00;EGIB;3019011;;;UZG;0;827158;0;;0;0;0,7281440206;0,0137892799;57079116400000
GMI;12299;3019093;Wysoka;;13073;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13538;0;827167;PL.PZGIK.200;0561308e-9dc4-4842-ab98-99ed4eeaf762;2012-09-26T22:22:52+02:00;EGIB;3019093;;;UZG;0;827167;0;;0;0;0,708885336;0,0165343166;57079127600000
GMI;7447;3021062;Kleszczewo;;13075;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13540;0;827182;PL.PZGIK.200;6ac34624-9e4a-4851-90ca-aea39a783d69;2012-09-26T22:23:02+02:00;EGIB;3021062;;;UZG;0;827182;0;;0;0;0,571575283;0,0098162631;63125871500000
GMI;11084;3024042;Obrzycko;;13077;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13542;0;827212;PL.PZGIK.200;8796fec0-22dd-44c4-bea0-a98a94070cb4;2012-09-26T22:23:16+02:00;EGIB;3024042;;;UZG;0;827212;0;;0;0;0,79654538;0,0147320016;63125830700000
GMI;19850;3028053;Skoki;;13082;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13547;0;827263;PL.PZGIK.200;0c03428a-98ce-4d06-83e5-b14a777a77ef;2012-09-26T22:23:52+02:00;EGIB;3028053;;;UZG;0;827263;0;;0;0;1,1846661486;0,0263600582;57214058300000
GMI;19156;3031033;Krajenka;;13085;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13550;0;827285;PL.PZGIK.200;b1246626-5e8a-4dba-93f2-9c3212122ba0;2012-09-26T22:24:04+02:00;EGIB;3031033;;;UZG;0;827285;0;;0;0;1,1072365137;0,0257897737;57079136500000
GMI;13742;3010103;Sompolno;;13097;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13562;0;827382;PL.PZGIK.200;2e6fdc5f-272d-4ec1-b36b-818cdac398a4;2012-09-26T22:24:57+02:00;EGIB;3010103;;;UZG;0;827382;0;;0;0;0,7940770448;0,0181243293;31101927200000
GMI;13033;3009043;Dąbie;;13096;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13561;0;827360;PL.PZGIK.200;cd60b1e5-066e-4158-9d15-a5a026fd6d9b;2012-09-26T22:24:51+02:00;EGIB;3009043;;;UZG;0;827360;0;;0;0;0,8187368059;0,0170966973;97077022100000
GMI;7820;3007093;Stawiszyn;;13094;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13559;0;827342;PL.PZGIK.200;cfd03bf9-a74b-4d34-885e-d84834f9e270;2012-09-26T22:24:38+02:00;EGIB;3007093;;;UZG;0;827342;0;;0;0;0,5434316641;0,0102177261;25085533400000
GMI;7506;3008072;Trzcinica;;13095;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13560;0;827351;PL.PZGIK.200;e8d0ba3f-053b-42da-972a-9b134ce56c79;2012-09-26T22:24:47+02:00;EGIB;3008072;;;UZG;0;827351;0;;0;0;0,4742603661;0,0096472095;25085492600000
GMI;12892;3009063;Kłodawa;;13096;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13561;0;827363;PL.PZGIK.200;e2be6bb2-c88b-4003-9ea3-b56c18c5b332;2012-09-26T22:24:51+02:00;EGIB;3009063;;;UZG;0;827363;0;;0;0;0,8355442955;0,0169739453;31101921400000
GMI;10764;3010032;Kazimierz Biskupi;;13097;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13562;0;827371;PL.PZGIK.200;47616e84-e31d-4aa8-97b4-e72ab73f5d32;2012-09-26T22:24:57+02:00;EGIB;3010032;;;UZG;0;827371;0;;0;0;0,7783659524;0,0141830119;31101910200000
GMI;11729;2602042;Nagłowice;;13031;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13496;0;826826;PL.PZGIK.200;78a385e9-9277-4e4d-86c1-d6a8755d4d9e;2012-09-26T22:18:15+02:00;EGIB;2602042;;;UZG;0;826826;0;;0;0;0,7526667612;0,0149107963;29101039800000
GMI;8822;2604012;Bieliny;;13033;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13498;0;826842;PL.PZGIK.200;af0d44ec-ca08-4ba3-9672-a337c53cff76;2012-09-26T22:18:31+02:00;EGIB;2604012;;;UZG;0;826842;0;;0;0;0,5528825641;0,0112575536;29100997500000
GMI;9525;2604112;Mniów;;13033;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13498;0;826851;PL.PZGIK.200;b74531f7-393a-4d11-847a-947d80b2b13f;2012-09-26T22:18:31+02:00;EGIB;2604112;;;UZG;0;826851;0;;0;0;0,9057595201;0,012201505;29101034600000
GMI;25016;2605033;Końskie;;13034;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13499;0;826865;PL.PZGIK.200;0a4e6175-67cf-4cbc-9295-f90541149f7e;2012-09-26T22:19:02+02:00;EGIB;2605033;;;UZG;0;826865;0;;0;0;1,3376952428;0,0321579035;29100979700000
GMI;23167;2605083;Stąporków;;13034;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13499;0;826871;PL.PZGIK.200;4fe49d82-1bd8-41cf-bf75-8ecc19f87eaf;2012-09-26T22:19:02+02:00;EGIB;2605083;;;UZG;0;826871;0;;0;0;0,9699158972;0,0297578004;29100990000000
GMI;18326;2606053;Ożarów;;13035;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13500;0;826874;PL.PZGIK.200;15bf78a0-bf00-46a0-9ba5-a4eaca54fc19;2012-09-26T22:19:09+02:00;EGIB;2606053;;;UZG;0;826874;0;;0;0;1,1881079499;0,0234055677;83040985000000
GMI;6956;2609082;Wilczyce;;13038;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13503;0;826905;PL.PZGIK.200;c7658997-dfcc-4843-a25f-dea76953390f;2012-09-26T22:19:36+02:00;EGIB;2609082;;;UZG;0;826905;0;;0;0;0,5956133913;0,0088605334;83040979000000
GMI;12927;2612043;Osiek;;13041;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13506;0;826925;PL.PZGIK.200;4ff9f2f2-0b00-4c25-bcec-c5441422a6f7;2012-09-26T22:19:59+02:00;EGIB;2612043;;;UZG;0;826925;0;;0;0;0,7888385444;0,0163820147;07218184700000
GMI;11162;2607062;Waśniów;;13036;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13501;0;826888;PL.PZGIK.200;32b67871-d3bb-4d1b-8a8c-d0706a8e74d4;2012-09-26T22:19:20+02:00;EGIB;2607062;;;UZG;0;826888;0;;0;0;0,818913432;0,0142563128;29101083700000
GMI;8202;2608052;Złota;;13037;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13502;0;826890;PL.PZGIK.200;c14ae687-f441-4506-b57c-bea1617b9be9;2012-09-26T22:19:27+02:00;EGIB;2608052;;;UZG;0;826890;0;;0;0;0,6611089415;0,0103669563;29101087200000
GMI;2869;2609011;Sandomierz;;13038;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13503;0;826899;PL.PZGIK.200;b96953b7-490d-4092-ba17-c429c4497af5;2012-09-26T22:19:36+02:00;EGIB;2609011;;;UZG;0;826899;0;;0;0;0,3963368698;0,0036495583;83040992700000
GMI;8524;2609072;Samborzec;;13038;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13503;0;826903;PL.PZGIK.200;38d13420-3be3-4668-b739-996a563a1d3d;2012-09-26T22:19:36+02:00;EGIB;2609072;;;UZG;0;826903;0;;0;0;0,6992462486;0,0108340115;83040977800000
GMI;1372;2806011;Giżycko;;13046;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13511;0;826956;PL.PZGIK.200;af115457-7558-4301-a02f-e415a4eddc0d;2012-09-26T22:20:56+02:00;EGIB;2806011;;;UZG;0;826956;0;;0;0;0,2404596183;0,001881382;79067122500000
GMI;26400;2804073;Pasłęk;;13044;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13509;0;826942;PL.PZGIK.200;5947a3d1-5eff-43c3-b300-e2ee6c1ab58f;2012-09-26T22:20:34+02:00;EGIB;2804073;;;UZG;0;826942;0;;0;0;1,3149207;0,0362110328;17074814600000
GMI;13685;2613012;Kluczewsko;;13042;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13507;0;826932;PL.PZGIK.200;954b75de-c253-414d-a0b2-c8b411e99d11;2012-09-26T22:20:24+02:00;EGIB;2613012;;;UZG;0;826932;0;;0;0;0,7971236913;0,017509375;59064805000000
GMI;2188;2807011;Iława;;13047;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13512;0;826964;PL.PZGIK.200;aa4ad91c-0bb7-4fd8-95fc-b7f93503f726;2012-09-26T22:20:59+02:00;EGIB;2807011;;;UZG;0;826964;0;;0;0;0,3520919248;0,0029699156;51074289900000
GMI;20287;2801043;Bisztynek;;13062;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13527;0;827064;PL.PZGIK.200;69078fa0-4ac5-43b0-911f-ff33abf1ccae;2012-09-26T22:22:10+02:00;EGIB;2801043;;;UZG;0;827064;0;;0;0;1,1321677702;0,0278525039;51074359700000
GMI;17994;2815032;Grunwald;;13056;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13521;0;827037;PL.PZGIK.200;c0464c1b-ec37-442f-a5a9-d84b1a1716be;2012-09-26T22:21:42+02:00;EGIB;2815032;;;UZG;0;827037;0;;0;0;1,0382243756;0,0243797606;51074323200000
GMI;17409;2011072;Sidra;;13345;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13813;0;826748;PL.PZGIK.200;e8f81a87-161d-4d4b-9f32-c290dff813bd;2012-09-26T22:17:04+02:00;EGIB;2011072;;;UZG;0;826748;0;;0;0;1,1058626742;0,0235949337;05065962200000
GMI;915;0611021;Stoczek Łukowski;;13167;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13633;0;828273;PL.PZGIK.200;2ad834b5-33d8-485d-864a-b1d4d2d36c0a;2012-09-26T22:39:42+02:00;EGIB;0611021;;;UZG;0;828273;0;;0;0;0,1992565855;0,0011960047;71158258100000
GMI;11076;1015022;Głuchów;;13229;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13695;0;828772;PL.PZGIK.200;1df2950f-5bd5-408f-a2d2-9df2e8070540;2012-09-26T22:50:45+02:00;EGIB;1015022;;;UZG;0;828772;0;;0;0;0,6971897741;0,0144296497;75014823600000
GMI;18585;1427072;Zawidz;;13254;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13720;0;825939;PL.PZGIK.200;24a8dad0-e657-49b1-8e72-f30516db588c;2012-09-26T21:56:53+02:00;EGIB;1427072;;;UZG;0;825939;0;;0;0;0,8850647618;0,0247715947;61101601100000
GMI;1751;1429011;Sokołów Podlaski;;13255;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13721;0;825944;PL.PZGIK.200;ee363892-717e-41fe-8f5e-aee899395608;2012-09-26T21:56:57+02:00;EGIB;1429011;;;UZG;0;825944;0;;0;0;0,2685936803;0,0023118834;71158207800000
GMI;5706;1802052;Jasienica Rosielna;;13291;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13757;0;826222;PL.PZGIK.200;4cda0d9c-0abb-489a-82b3-a7039facc3bd;2012-09-26T22:00:11+02:00;EGIB;1802052;;;UZG;0;826222;0;;0;0;0,4926378717;0,0071184532;37044019800000
GMI;7207;1206072;Liszki;;13318;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13786;0;826465;PL.PZGIK.200;8970b0e9-429b-4e7b-81af-b0ccc0bcb2b2;2012-09-26T22:09:15+02:00;EGIB;1206072;;;UZG;0;826465;0;;0;0;0,64857847;0,009044915;35155574300000
GMI;26461;2012072;Suwałki;;13346;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13814;0;826760;PL.PZGIK.200;9e81eb55-1995-4ce5-9418-e6be32988ece;2012-09-26T22:17:19+02:00;EGIB;2012072;;;UZG;0;826760;0;;0;0;2,0379149487;0,0363303719;79067097000000
GMI;12385;2013042;Klukowo;;13347;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13815;0;826766;PL.PZGIK.200;4e3ff3a9-30dc-4dd8-96d2-d9710033a981;2012-09-26T22:17:25+02:00;EGIB;2013042;;;UZG;0;826766;0;;0;0;0,8415359582;0,0164851078;45067018900000
GMI;11672;0613032;Milanów;;13169;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13635;0;828295;PL.PZGIK.200;556ef227-b0ff-41b4-864a-ce570d3c266f;2012-09-26T22:40:39+02:00;EGIB;0613032;;;UZG;0;828295;0;;0;0;0,7799917695;0,015180907;03023761200000
GMI;12996;1429092;Sterdyń;;13255;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13721;0;825950;PL.PZGIK.200;c064209a-ca46-45ff-a15b-d897b309b365;2012-09-26T21:56:57+02:00;EGIB;1429092;;;UZG;0;825950;0;;0;0;0,9173078189;0,0172290004;71158208400000
GMI;2619;1428011;Sochaczew;;13256;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13722;0;825951;PL.PZGIK.200;fab58dfc-46f6-4d4c-9319-c320e924f437;2012-09-26T21:57:04+02:00;EGIB;1428011;;;UZG;0;825951;0;;0;0;0,5117202673;0,0034448285;75014852600000
GMI;12906;1428032;Iłów;;13256;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13722;0;825953;PL.PZGIK.200;16245c0a-324e-480d-8da4-a5e80a495397;2012-09-26T21:57:04+02:00;EGIB;1428032;;;UZG;0;825953;0;;0;0;0,8301071097;0,0170134152;61101566100000
GMI;1870;1207011;Limanowa;;13319;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13787;0;826482;PL.PZGIK.200;975f0213-6820-4255-9b13-cb18e243e989;2012-09-26T22:09:51+02:00;EGIB;1207011;;;UZG;0;826482;0;;0;0;0,3239924833;0,0023307739;49189236300000
GMI;5685;1207112;Słopnice;;13319;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13787;0;826487;PL.PZGIK.200;f25e4eff-f6f3-43de-ab9a-9bbc1a10ed05;2012-09-26T22:09:51+02:00;EGIB;1207112;;;UZG;0;826487;0;;0;0;0,3899276522;0,0070809314;49189269900000
GMI;14012;3207052;Świerzno;;13142;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13607;0;828030;PL.PZGIK.200;7cdc6197-63cc-4a94-bb1a-efe41cfc14d6;2012-09-26T22:34:02+02:00;EGIB;3207052;;;UZG;0;828030;0;;0;0;1,1022599188;0,0191813607;81168553300000
GMI;7664;1002113;Żychlin;;13216;24.06.2016;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;23672;0;828650;PL.PZGIK.200;00d58bf9-963f-4d17-ae41-c481fd7c4d6f;2016-06-24T05:56:12+02:00;EGIB;1002113;;;UZG;0;1319617;0;;0;0;0,6460781074;0,0100828274;61101551400000
GMI;12603;1002022;Bedlno;;13216;24.06.2016;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;23672;0;828639;PL.PZGIK.200;c8e2ec75-de99-4f7f-af0f-ae4864a60d2e;2016-06-24T05:56:17+02:00;EGIB;1002022;;;UZG;0;1319618;0;;0;0;0,6879199441;0,0165568169;61101554300000
GMI;7931;1216133;Wojnicz;;13328;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13796;0;826605;PL.PZGIK.200;461ff9c3-77d8-47ae-a099-f1a2d25cef49;2012-09-26T22:12:12+02:00;EGIB;1216133;;;UZG;0;826605;0;;0;0;0,7459247235;0,0099347292;85166097300000
GMI;10844;0414032;Drzycim;;13394;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13862;0;827912;PL.PZGIK.200;55247f9a-42c5-4cd8-a00b-cb8243351942;2012-09-26T22:32:50+02:00;EGIB;0414032;;;UZG;0;827912;0;;0;0;0,7214454285;0,0146856765;09235100900000
GMI;11591;3218013;Dobra;;13154;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13619;0;828135;PL.PZGIK.200;3defa35a-578f-4584-9ea0-a9fab232e1b3;2012-09-26T22:36:02+02:00;EGIB;3218013;;;UZG;0;828135;0;;0;0;0,884162654;0,0157189204;49189218500000
GMI;18045;3218032;Radowo Małe;;13154;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13619;0;828137;PL.PZGIK.200;f08043fc-e4cd-4530-8e55-9a94b4b196e4;2012-09-26T22:36:02+02:00;EGIB;3218032;;;UZG;0;828137;0;;0;0;1,208140079;0,024525536;81168443300000
GMI;1011;0601021;Terespol;;13158;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13623;0;828145;PL.PZGIK.200;a85efcdd-2262-4851-accd-8057c3d36b4a;2012-09-26T22:36:13+02:00;EGIB;0601021;;;UZG;0;828145;0;;0;0;0,1749347339;0,0013257708;03023747000000
GMI;8864;0811052;Lipinki Łużyckie;;13181;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13647;0;828383;PL.PZGIK.200;03c96336-ed5d-4667-b175-9ee6778a63bd;2012-09-26T22:43:53+02:00;EGIB;0811052;;;UZG;0;828383;0;;0;0;0,7159840211;0,0115069177;97077062300000
GMI;7171;1414063;Zakroczym;;13241;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13707;0;828880;PL.PZGIK.200;c70007b4-6bcd-469e-8617-ba3a9e580478;2012-09-26T22:52:49+02:00;EGIB;1414063;;;UZG;0;828880;0;;0;0;0,7361103852;0,0094808622;01327039900000
GMI;17025;1415032;Czerwin;;13242;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13708;0;828884;PL.PZGIK.200;b31a6401-0443-40f5-b71e-ac99041d0784;2012-09-26T22:52:53+02:00;EGIB;1415032;;;UZG;0;828884;0;;0;0;1,1405089479;0,0227630362;55066821000000
GMI;9498;1813052;Krzywcza;;13302;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13769;0;826332;PL.PZGIK.200;19c641bf-d95f-4608-afc6-96665c3ec668;2012-09-26T22:01:42+02:00;EGIB;1813052;;;UZG;0;826332;0;;0;0;0,699792009;0,0118611982;65090039300000
GMI;4154;1218082;Tomice;;13330;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13798;0;826625;PL.PZGIK.200;229fc258-bc59-43e5-ba05-9c4310c3dce7;2012-09-26T22:13:44+02:00;EGIB;1218082;;;UZG;0;826625;0;;0;0;0,4527706436;0,0052009095;07218212000000
GMI;24016;0212033;Lwówek Śląski;;13367;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13835;0;827680;PL.PZGIK.200;6884b02a-7816-4cbf-805f-fc04339543a7;2012-09-26T22:30:18+02:00;EGIB;0212033;;;UZG;0;827680;0;;0;0;1,0480191369;0,0308302623;23082167000000
GMI;20108;0414112;Warlubie;;13394;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13862;0;827921;PL.PZGIK.200;ff924b91-70bc-4828-82a2-f37a6af7591f;2012-09-26T22:32:50+02:00;EGIB;0414112;;;UZG;0;827921;0;;0;0;1,36753299;0,027299357;09235108000000
GMI;13575;0416022;Gostycyn;;13396;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13864;0;827931;PL.PZGIK.200;57ddbdc1-8cc3-4e3b-867c-a65cc13b5450;2012-09-26T22:33:07+02:00;EGIB;0416022;;;UZG;0;827931;0;;0;0;0,8525081055;0,0183749943;09235111000000
GMI;32542;0601032;Biała Podlaska;;13158;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13623;0;828149;PL.PZGIK.200;4199b0d1-4842-4876-ad93-98b0e640f4be;2012-09-26T22:36:13+02:00;EGIB;0601032;;;UZG;0;828149;0;;0;0;2,017744676;0,0426199277;03023739700000
GMI;17320;0601182;Wisznice;;13158;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13623;0;828154;PL.PZGIK.200;eecf8a54-c66a-4b85-bec6-9d353d18aadf;2012-09-26T22:36:13+02:00;EGIB;0601182;;;UZG;0;828154;0;;0;0;0,9522687179;0,0225543113;03023775300000
GMI;7189;0601142;Sławatycze;;13158;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13623;0;828155;PL.PZGIK.200;e86a18a5-22c2-4c30-8d77-99938c2882d0;2012-09-26T22:36:13+02:00;EGIB;0601142;;;UZG;0;828155;0;;0;0;0,5235658044;0,0093648966;03023770100000
GMI;17019;0601112;Piszczac;;13158;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13623;0;828157;PL.PZGIK.200;71505c89-7ade-455a-a69b-970e0d76f3e4;2012-09-26T22:36:13+02:00;EGIB;0601112;;;UZG;0;828157;0;;0;0;0,9886249518;0,0222524093;03023763500000
GMI;7649;0601132;Rossosz;;13158;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13623;0;828158;PL.PZGIK.200;db861c2d-5ab1-488d-af18-ba45a58c1bbc;2012-09-26T22:36:13+02:00;EGIB;0601132;;;UZG;0;828158;0;;0;0;0,5038419866;0,0099754736;03023767000000
GMI;9221;1003012;Buczek;;13217;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13683;0;828651;PL.PZGIK.200;57c4ec33-cd6c-4302-aa9d-df4782639698;2012-09-26T22:47:07+02:00;EGIB;1003012;;;UZG;0;828651;0;;0;0;0,6537932187;0,0119414435;73093453600000
GMI;2392;1417011;Józefów;;13244;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13710;0;828907;PL.PZGIK.200;048321bb-965d-442c-86c8-af6c5de433a4;2012-09-26T22:53:50+02:00;EGIB;1417011;;;UZG;0;828907;0;;0;0;0,3192915495;0,0031390498;95036910300000
GMI;8892;1417032;Celestynów;;13244;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13710;0;828908;PL.PZGIK.200;a825e116-41e2-4455-9602-c98ca555fb58;2012-09-26T22:53:50+02:00;EGIB;1417032;;;UZG;0;828908;0;;0;0;0,9067603101;0,0116478996;01326896500000
GMI;12159;1437022;Kuczbork-Osada;;13272;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13738;0;826094;PL.PZGIK.200;026894ea-fcdb-478e-96eb-c35d1c65c5be;2012-09-26T21:58:47+02:00;EGIB;1437022;;;UZG;0;826094;0;;0;0;0,7256994777;0,0163134359;13037816600000
GMI;16379;2002013;Choroszcz;;13336;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13804;0;826647;PL.PZGIK.200;b9b4b086-f0fd-478b-b02a-95da8e6ecb17;2012-09-26T22:15:00+02:00;EGIB;2002013;;;UZG;0;826647;0;;0;0;1,1319971814;0,0219864896;05065902000000
GMI;23981;0416063;Tuchola;;13396;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13864;0;827936;PL.PZGIK.200;8bec82ff-f0f3-46ee-bbcd-cce4ab0e3589;2012-09-26T22:33:07+02:00;EGIB;0416063;;;UZG;0;827936;0;;0;0;1,3614042583;0,032586365;09235115600000
GMI;37960;0802052;Gubin;;13186;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13652;0;828407;PL.PZGIK.200;cfabc098-11a3-4223-9d60-da5b9d12dea5;2012-09-26T22:44:14+02:00;EGIB;0802052;;;UZG;0;828407;0;;0;0;1,722060844;0,0495999958;97077025000000
